evaluation_role,dataset,holdout,split_protocol,head_id,head_family,head_label,protocol_variant,train_uses_ood_guard,threshold_uses_ood_val_guard,selected_config_id,seed,seed_group,feature_input,feature_dim,support_method,support_count,ood_target,threshold_source,threshold,attack_detection,final_ood_alarm,id_calib_alarm,ood_val_alarm,roc_auc_attack_vs_ood,pr_auc_attack_vs_ood,pauc_fpr_1pct,tpr_at_fpr_1pct,feasible_under_1pct,attack_eval_size,final_ood_eval_size,train_time,inference_time,param_count,selection_used_final_eval,threshold_uses_final_eval,hyperparameter_uses_final_eval
locked,locked_harder_holdout,holdout_bin_6,issue23_locked_leave_one_bin_local_calibration,DevNet_like_MLP,devnet_like_mlp,DevNet-like MLP,P2_guarded_train_id_threshold,True,False,mlp_h16_alpha001,51,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,0.0037154848361387986,0.97002997002997,0.0056,0.01,0.0005,0.989951148851149,0.9830378992950309,0.9821836455002284,0.97002997002997,True,1001,10000,1.4796063000103459,0.015446699981112033,1057,False,False,False
locked,locked_harder_holdout,holdout_bin_6,issue23_locked_leave_one_bin_local_calibration,DevNet_like_MLP,devnet_like_mlp,DevNet-like MLP,P3_full_lowguard,True,True,mlp_h16_alpha001,51,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,0.0037309236006113126,0.97002997002997,0.0056,0.01,0.0005,0.989951148851149,0.9830378992950309,0.9821836455002284,0.97002997002997,True,1001,10000,1.382772000040859,0.009981300041545182,1057,False,False,False
locked,locked_harder_holdout,holdout_bin_6,issue23_locked_leave_one_bin_local_calibration,HistGB_shallow,histgb,HistGB shallow,P0_raw_train_id_threshold,False,False,histgb_depth2_iter50_lr005,51,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,0.000899173881310093,0.97002997002997,0.5682,0.0088,0.5595,0.9581627872127872,0.8784332033058085,0.8670274449168922,0.7432567432567433,False,1001,10000,0.11329900001874194,0.01760889997240156,50,False,False,False
locked,locked_harder_holdout,holdout_bin_6,issue23_locked_leave_one_bin_local_calibration,HistGB_shallow,histgb,HistGB shallow,P1_raw_train_oodval_threshold,False,True,histgb_depth2_iter50_lr005,51,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,0.1314112271168826,0.7432567432567433,0.0009,0.0,0.001,0.9581627872127872,0.8784332033058085,0.8670274449168922,0.7432567432567433,True,1001,10000,0.11577109998324886,0.02019300003303215,50,False,False,False
locked,locked_harder_holdout,holdout_bin_6,issue23_locked_leave_one_bin_local_calibration,HistGB_shallow,histgb,HistGB shallow,P2_guarded_train_id_threshold,True,False,histgb_depth2_iter50_lr005,51,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,0.0001384815860078446,0.9790209790209791,0.0778,0.0052,0.068,0.9958466533466532,0.9808111494821424,0.9812448857674987,0.97002997002997,False,1001,10000,0.1849744000355713,0.021210999984759837,50,False,False,False
locked,locked_harder_holdout,holdout_bin_6,issue23_locked_leave_one_bin_local_calibration,HistGB_shallow,histgb,HistGB shallow,P3_full_lowguard,True,True,histgb_depth2_iter50_lr005,51,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,0.00038946573153565575,0.97002997002997,0.012,0.004,0.01,0.9958466533466532,0.9808111494821424,0.9812448857674987,0.97002997002997,False,1001,10000,0.1718512999941595,0.01914710004348308,50,False,False,False
locked,locked_harder_holdout,holdout_bin_6,issue23_locked_leave_one_bin_local_calibration,DeepSAD_like_center,deepsad_like_center,DeepSAD-like center,P0_raw_train_id_threshold,False,False,center_lambda0,51,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,368.79646148681667,0.02197802197802198,0.2735,0.01,0.267,0.37769300699300695,0.06758459511046826,0.49748743718592964,0.0,False,1001,10000,0.008555300009902567,0.010333099984563887,128,False,False,False
locked,locked_harder_holdout,holdout_bin_6,issue23_locked_leave_one_bin_local_calibration,DeepSAD_like_center,deepsad_like_center,DeepSAD-like center,P1_raw_train_oodval_threshold,False,True,center_lambda0,51,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,16521.819063964842,0.0,0.0082,0.0,0.01,0.37769300699300695,0.06758459511046826,0.49748743718592964,0.0,True,1001,10000,0.008360400039236993,0.00912390003213659,128,False,False,False
locked,locked_harder_holdout,holdout_bin_6,issue23_locked_leave_one_bin_local_calibration,DeepSAD_like_center,deepsad_like_center,DeepSAD-like center,P2_guarded_train_id_threshold,True,False,center_lambda2,51,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,508.5985983276374,0.14585414585414586,0.0282,0.01,0.022,0.8431129870129871,0.2892304399423139,0.5160266868809582,0.07492507492507493,False,1001,10000,0.015898700046818703,0.009985700016841292,128,False,False,False
locked,locked_harder_holdout,holdout_bin_6,issue23_locked_leave_one_bin_local_calibration,DeepSAD_like_center,deepsad_like_center,DeepSAD-like center,P3_full_lowguard,True,True,center_lambda1,51,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,475.02895481109385,0.04795204795204795,0.0114,0.0014,0.01,0.8434322677322676,0.2737685617120198,0.501583843292386,0.03596403596403597,False,1001,10000,0.01915740000549704,0.009262399980798364,128,False,False,False
locked,locked_harder_holdout,holdout_bin_6,issue23_locked_leave_one_bin_local_calibration,Prototype_metric_LR,prototype_metric_lr,Prototype / metric LR,P0_raw_train_id_threshold,False,False,prototype_metric_lr_C1,51,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,2.9399354158459907,0.18081918081918083,0.0474,0.01,0.0455,0.7193837162837163,0.22370052447466843,0.4977083218289248,0.003996003996003996,False,1001,10000,0.009818299964535981,0.010718600009568036,132,False,False,False
locked,locked_harder_holdout,holdout_bin_6,issue23_locked_leave_one_bin_local_calibration,Prototype_metric_LR,prototype_metric_lr,Prototype / metric LR,P1_raw_train_oodval_threshold,False,True,prototype_metric_lr_C1,51,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,3.4204838029339006,0.000999000999000999,0.0079,0.0,0.01,0.7193837162837163,0.22370052447466843,0.4977083218289248,0.003996003996003996,True,1001,10000,0.00891929998761043,0.006720400007907301,132,False,False,False
locked,locked_harder_holdout,holdout_bin_6,issue23_locked_leave_one_bin_local_calibration,Prototype_metric_LR,prototype_metric_lr,Prototype / metric LR,P2_guarded_train_id_threshold,True,False,prototype_metric_lr_C1,51,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,2.0464378371798153,0.2827172827172827,0.0094,0.01,0.007,0.944257842157842,0.5641413077942389,0.5255699074794552,0.3206793206793207,True,1001,10000,0.021395299991127104,0.011590799957048148,198,False,False,False
locked,locked_harder_holdout,holdout_bin_6,issue23_locked_leave_one_bin_local_calibration,Prototype_metric_LR,prototype_metric_lr,Prototype / metric LR,P3_full_lowguard,True,True,prototype_metric_lr_C1,51,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,2.0465160722122233,0.2827172827172827,0.0094,0.0098,0.007,0.944257842157842,0.5641413077942389,0.5255699074794552,0.3206793206793207,True,1001,10000,0.023033600009512156,0.010777999996207654,198,False,False,False
locked,locked_harder_holdout,holdout_bin_6,issue23_locked_leave_one_bin_local_calibration,RFF_Logistic,rff_logistic,RFF Logistic optional,P0_raw_train_id_threshold,False,False,rff256_gamma1_C1,51,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,1.197237255331211,0.015984015984015984,0.0131,0.01,0.0145,0.5439188811188811,0.10240435877059129,0.49962098203304234,0.008991008991008992,False,1001,10000,0.349675000004936,0.03972279996378347,16641,False,False,False
locked,locked_harder_holdout,holdout_bin_6,issue23_locked_leave_one_bin_local_calibration,RFF_Logistic,rff_logistic,RFF Logistic optional,P1_raw_train_oodval_threshold,False,True,rff128_gamma01_C1,51,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,4.869670644706039,0.02197802197802198,0.0148,0.0002,0.01,0.4894307692307692,0.09822317821715335,0.5042595595359415,0.01998001998001998,False,1001,10000,0.16563080000923946,0.023888800002168864,8321,False,False,False
locked,locked_harder_holdout,holdout_bin_6,issue23_locked_leave_one_bin_local_calibration,RFF_Logistic,rff_logistic,RFF Logistic optional,P2_guarded_train_id_threshold,True,False,rff256_gamma01_C1,51,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,-0.297589827258722,0.2827172827172827,0.006,0.01,0.0045,0.8323215784215784,0.5430338881713296,0.6064689079764456,0.33766233766233766,True,1001,10000,0.8568486000294797,0.03481469996040687,16641,False,False,False
locked,locked_harder_holdout,holdout_bin_6,issue23_locked_leave_one_bin_local_calibration,RFF_Logistic,rff_logistic,RFF Logistic optional,P3_full_lowguard,True,True,rff256_gamma01_C1,51,heldout_47_51,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,-0.2923832514073909,0.2827172827172827,0.006,0.0098,0.0045,0.8323215784215784,0.5430338881713296,0.6064689079764456,0.33766233766233766,True,1001,10000,0.8935912000015378,0.04050559998722747,16641,False,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,LOW_GUARD_LR_reference,lr,LOW-GUARD-LR reference,P0_raw_train_id_threshold,False,False,lr_C1,42,main_42_46,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,-4.744701776455586,0.9780893952673094,0.4475,0.01,0.438,0.9433900964066609,0.5129007480695674,0.49748743718592964,0.0,False,1141,10000,0.12179549998836592,0.01303530001314357,65,False,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,LOW_GUARD_LR_reference,lr,LOW-GUARD-LR reference,P1_raw_train_oodval_threshold,False,True,lr_C1,42,main_42_46,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,71.18712401964892,0.0,0.0079,0.0,0.01,0.9433900964066609,0.5129007480695674,0.49748743718592964,0.0,True,1141,10000,0.15136230003554374,0.013170299993362278,65,False,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,LOW_GUARD_LR_reference,lr,LOW-GUARD-LR reference,P2_guarded_train_id_threshold,True,False,lr_C1,42,main_42_46,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,-4.0700932965742265,0.9780893952673094,0.0041,0.01,0.0015,0.9819418054338301,0.9804776193977849,0.9873292844591053,0.9780893952673094,True,1141,10000,0.36196389998076484,0.01075050001963973,65,False,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,LOW_GUARD_LR_reference,lr,LOW-GUARD-LR reference,P3_full_lowguard,True,True,lr_C1,42,main_42_46,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,-4.067457114802276,0.9780893952673094,0.0041,0.01,0.0015,0.9819418054338301,0.9804776193977849,0.9873292844591053,0.9780893952673094,True,1141,10000,0.37682450003921986,0.009736399981193244,65,False,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,DevNet_like_MLP,devnet_like_mlp,DevNet-like MLP,P0_raw_train_id_threshold,False,False,mlp_h8_alpha001,42,main_42_46,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,0.0070628724200651255,0.9780893952673094,0.2642,0.01,0.266,0.9803999561787905,0.9479754935175794,0.9042847894159667,0.9745836985100789,False,1141,10000,0.8715398000204004,0.014124299981631339,529,False,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,DevNet_like_MLP,devnet_like_mlp,DevNet-like MLP,P1_raw_train_oodval_threshold,False,True,mlp_h8_alpha001,42,main_42_46,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,0.10041258311271666,0.9780893952673094,0.019,0.0004,0.0095,0.9803999561787905,0.9479754935175794,0.9042847894159667,0.9745836985100789,False,1141,10000,0.8464465999859385,0.009706999990157783,529,False,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,DevNet_like_MLP,devnet_like_mlp,DevNet-like MLP,P2_guarded_train_id_threshold,True,False,mlp_h16_alpha001,42,main_42_46,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,0.0043062829365953835,0.9561787905346187,0.0091,0.01,0.0045,0.9914914986853638,0.9811386036337545,0.9571212768487486,0.9623137598597721,True,1141,10000,1.2302579000242986,0.012138399994000793,1057,False,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,DevNet_like_MLP,devnet_like_mlp,DevNet-like MLP,P3_full_lowguard,True,True,mlp_h16_alpha001,42,main_42_46,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,0.004337776404805471,0.9553023663453112,0.0091,0.0098,0.0045,0.9914914986853638,0.9811386036337545,0.9571212768487486,0.9623137598597721,True,1141,10000,1.2684755000518635,0.010027199983596802,1057,False,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,HistGB_shallow,histgb,HistGB shallow,P0_raw_train_id_threshold,False,False,histgb_depth2_iter50_lr005,42,main_42_46,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,0.001303223995537485,0.9894829097283085,0.5841,0.0056,0.57,0.9680571428571428,0.9257092794010899,0.9349067863418759,0.8773006134969326,False,1141,10000,0.12854999996488914,0.018157400016207248,50,False,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,HistGB_shallow,histgb,HistGB shallow,P1_raw_train_oodval_threshold,False,True,histgb_depth2_iter50_lr005,42,main_42_46,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,0.1542314507081906,0.880806310254163,0.013,0.0,0.0085,0.9680571428571428,0.9257092794010899,0.9349067863418759,0.8773006134969326,False,1141,10000,0.13727710000239313,0.016671599994879216,50,False,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,HistGB_shallow,histgb,HistGB shallow,P2_guarded_train_id_threshold,True,False,histgb_depth2_iter50_lr005,42,main_42_46,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,0.0028315114229812526,0.8536371603856266,0.0091,0.0086,0.0085,0.904827782646801,0.8981018937450578,0.9264772592145654,0.8545135845749343,True,1141,10000,0.12675659998785704,0.013374799978919327,50,False,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,HistGB_shallow,histgb,HistGB shallow,P3_full_lowguard,True,True,histgb_depth2_iter50_lr005,42,main_42_46,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,0.0028315114229812526,0.8536371603856266,0.0091,0.0086,0.0085,0.904827782646801,0.8981018937450578,0.9264772592145654,0.8545135845749343,True,1141,10000,0.1433858000091277,0.010453999973833561,50,False,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,DeepSAD_like_center,deepsad_like_center,DeepSAD-like center,P0_raw_train_id_threshold,False,False,center_lambda1,42,main_42_46,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,887.5596948242189,0.1691498685363716,0.2553,0.01,0.2475,0.5171007887817705,0.10039320940605516,0.49748743718592964,0.0,False,1141,10000,0.010001999966334552,0.01115649996791035,128,False,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,DeepSAD_like_center,deepsad_like_center,DeepSAD-like center,P1_raw_train_oodval_threshold,False,True,center_lambda0,42,main_42_46,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,16419.762357910156,0.0,0.008,0.0,0.01,0.4013563540753725,0.07928603766250854,0.49748743718592964,0.0,True,1141,10000,0.009127600002102554,0.010895600018557161,128,False,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,DeepSAD_like_center,deepsad_like_center,DeepSAD-like center,P2_guarded_train_id_threshold,True,False,center_lambda1,42,main_42_46,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,581.1203491210939,0.010517090271691499,0.0105,0.01,0.0135,0.8853808939526732,0.3611584044921952,0.499121373739865,0.010517090271691499,False,1141,10000,0.018803899991326034,0.010734000010415912,128,False,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,DeepSAD_like_center,deepsad_like_center,DeepSAD-like center,P3_full_lowguard,True,True,center_lambda0,42,main_42_46,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,364.81915180969236,0.0017528483786152498,0.0053,0.0008,0.0095,0.8911356704645049,0.36773591393333505,0.4981436542924967,0.0017528483786152498,True,1141,10000,0.01848450000397861,0.011022399994544685,128,False,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,Prototype_metric_LR,prototype_metric_lr,Prototype / metric LR,P0_raw_train_id_threshold,False,False,prototype_metric_lr_C1,42,main_42_46,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,3.4524739660883355,0.016652059596844872,0.0175,0.01,0.0135,0.5777914110429447,0.1461513543126961,0.4978970223598272,0.008764241893076249,False,1141,10000,0.010711800015997142,0.007259199977852404,132,False,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,Prototype_metric_LR,prototype_metric_lr,Prototype / metric LR,P1_raw_train_oodval_threshold,False,True,prototype_metric_lr_C1,42,main_42_46,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,3.7116449877360553,0.0,0.0074,0.0,0.01,0.5777914110429447,0.1461513543126961,0.4978970223598272,0.008764241893076249,True,1141,10000,0.009880599973257631,0.007172800018452108,132,False,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,Prototype_metric_LR,prototype_metric_lr,Prototype / metric LR,P2_guarded_train_id_threshold,True,False,prototype_metric_lr_C1,42,main_42_46,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_only_1pct,2.226532485162095,0.4636283961437336,0.0176,0.01,0.018,0.9642354951796669,0.6826007325160028,0.5463557929877256,0.27607361963190186,False,1141,10000,0.02248320000944659,0.013780100038275123,198,False,False,False
locked,locked_harder_holdout,holdout_bin_7,issue23_locked_leave_one_bin_local_calibration,Prototype_metric_LR,prototype_metric_lr,Prototype / metric LR,P3_full_lowguard,True,True,prototype_metric_lr_C1,42,main_42_46,selected_source_rich_top64,64,kcenter,32,0.01,id_calib_plus_ood_val_guarded_1pct,2.9559236673578453,0.28659070990359337,0.0109,0.0,0.01,0.9642354951796669,0.6826007325160028,0.5463557929877256,0.27607361963190186,False,1141,10000,0.02639329998055473,0.011170300014782697,198,False,False,False
