dataset,holdout,seed,seed_group,head_id,head_family,protocol_variant,config_id,support_train_size,support_validation_size,support_val_detection,support_val_margin_q25,support_val_margin_median,id_calib_alarm_at_selection,ood_val_alarm_at_selection,validation_feasible_under_1pct,selection_used_final_eval,config_param_count,selected,selection_rule,rejection_reason
locked_harder_holdout,holdout_bin_8,42,main_42_46,LOW_GUARD_LR_reference,lr,P2_guarded_train_id_threshold,lr_C1,24,8,1.0,11.11579427551644,12.575791597576906,0.01,0.001,True,False,65,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_8,42,main_42_46,LOW_GUARD_LR_reference,lr,P3_full_lowguard,lr_C1,24,8,1.0,11.106870626548952,12.566867948609419,0.0098,0.001,True,False,65,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_8,42,main_42_46,DevNet_like_MLP,devnet_like_mlp,P0_raw_train_id_threshold,mlp_h8_alpha001,24,8,1.0,0.7511865993821993,0.9921149438107386,0.01,0.1055,False,False,529,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_8,42,main_42_46,DevNet_like_MLP,devnet_like_mlp,P0_raw_train_id_threshold,mlp_h16_alpha001,24,8,1.0,0.9658495474560186,0.9859800178511068,0.01,0.381,False,False,1057,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,DevNet_like_MLP,devnet_like_mlp,P1_raw_train_oodval_threshold,mlp_h8_alpha001,24,8,0.625,-0.22836359937489015,0.012564745053649129,0.0,0.01,True,False,529,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,DevNet_like_MLP,devnet_like_mlp,P1_raw_train_oodval_threshold,mlp_h16_alpha001,24,8,0.875,0.2921821392327574,0.31231260962784557,0.0,0.01,True,False,1057,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_8,42,main_42_46,DevNet_like_MLP,devnet_like_mlp,P2_guarded_train_id_threshold,mlp_h8_alpha001,24,8,1.0,0.7115332883223892,0.852453301511705,0.01,0.003,True,False,529,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,DevNet_like_MLP,devnet_like_mlp,P2_guarded_train_id_threshold,mlp_h16_alpha001,24,8,1.0,0.8630806823447347,0.9341540803387761,0.01,0.0005,True,False,1057,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_8,42,main_42_46,DevNet_like_MLP,devnet_like_mlp,P3_full_lowguard,mlp_h8_alpha001,24,8,1.0,0.7115333318449557,0.8524533450342715,0.01,0.003,True,False,529,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,DevNet_like_MLP,devnet_like_mlp,P3_full_lowguard,mlp_h16_alpha001,24,8,1.0,0.86307932651788,0.9341527245119214,0.01,0.0005,True,False,1057,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_8,42,main_42_46,HistGB_shallow,histgb,P0_raw_train_id_threshold,histgb_depth2_iter50_lr005,24,8,1.0,0.9920904807694904,0.9959218566438686,0.01,0.673,False,False,50,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,HistGB_shallow,histgb,P0_raw_train_id_threshold,histgb_depth3_iter50_lr005,24,8,1.0,0.986673551360463,0.9965210870779071,0.009,0.588,False,False,50,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_8,42,main_42_46,HistGB_shallow,histgb,P1_raw_train_oodval_threshold,histgb_depth2_iter50_lr005,24,8,1.0,0.8293148657172967,0.8331462415916748,0.0,0.0,True,False,50,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_8,42,main_42_46,HistGB_shallow,histgb,P1_raw_train_oodval_threshold,histgb_depth3_iter50_lr005,24,8,1.0,0.776185157709244,0.7860326934266881,0.0,0.0085,True,False,50,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,HistGB_shallow,histgb,P2_guarded_train_id_threshold,histgb_depth2_iter50_lr005,24,8,1.0,0.9961034079468981,0.996103407946915,0.0088,0.0,True,False,50,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,HistGB_shallow,histgb,P2_guarded_train_id_threshold,histgb_depth3_iter50_lr005,24,8,1.0,0.999070867246433,0.999070867246559,0.0088,0.0,True,False,50,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_8,42,main_42_46,HistGB_shallow,histgb,P3_full_lowguard,histgb_depth2_iter50_lr005,24,8,1.0,0.9961034079468981,0.996103407946915,0.0088,0.0,True,False,50,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,HistGB_shallow,histgb,P3_full_lowguard,histgb_depth3_iter50_lr005,24,8,1.0,0.999070867246433,0.999070867246559,0.0088,0.0,True,False,50,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_8,42,main_42_46,DeepSAD_like_center,deepsad_like_center,P0_raw_train_id_threshold,center_lambda0,24,8,0.25,-174.37879776001006,-155.54458068847686,0.01,0.2755,False,False,128,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_8,42,main_42_46,DeepSAD_like_center,deepsad_like_center,P0_raw_train_id_threshold,center_lambda1,24,8,0.875,212.72266784667886,461.69761291503823,0.01,0.2985,False,False,128,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,DeepSAD_like_center,deepsad_like_center,P0_raw_train_id_threshold,center_lambda2,24,8,0.875,431.5644458007812,1094.9934924316406,0.01,0.31,False,False,128,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,DeepSAD_like_center,deepsad_like_center,P1_raw_train_oodval_threshold,center_lambda0,24,8,0.0,-16403.019691192625,-16384.185474121092,0.0,0.01,True,False,128,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_8,42,main_42_46,DeepSAD_like_center,deepsad_like_center,P1_raw_train_oodval_threshold,center_lambda1,24,8,0.0,-42969.2329387207,-42720.25799365234,0.0,0.01,True,False,128,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,DeepSAD_like_center,deepsad_like_center,P1_raw_train_oodval_threshold,center_lambda2,24,8,0.0,-69725.87231225586,-69062.443265625,0.0,0.01,True,False,128,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,DeepSAD_like_center,deepsad_like_center,P2_guarded_train_id_threshold,center_lambda0,24,8,0.25,-50.5117630767823,-13.325409393310622,0.01,0.022,False,False,128,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,DeepSAD_like_center,deepsad_like_center,P2_guarded_train_id_threshold,center_lambda1,24,8,0.625,-152.48098342895508,232.927666015625,0.01,0.025,False,False,128,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,DeepSAD_like_center,deepsad_like_center,P2_guarded_train_id_threshold,center_lambda2,24,8,0.625,-251.12438873291046,475.5262078857419,0.01,0.022,False,False,128,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_8,42,main_42_46,DeepSAD_like_center,deepsad_like_center,P3_full_lowguard,center_lambda0,24,8,0.0,-186.42091880798336,-149.23456512451168,0.0004,0.0095,True,False,128,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,DeepSAD_like_center,deepsad_like_center,P3_full_lowguard,center_lambda1,24,8,0.5,-340.0378816528388,45.37076779174129,0.001,0.01,True,False,128,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,DeepSAD_like_center,deepsad_like_center,P3_full_lowguard,center_lambda2,24,8,0.625,-483.19465454101555,243.4559420776368,0.0014,0.01,True,False,128,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_8,42,main_42_46,Prototype_metric_LR,prototype_metric_lr,P0_raw_train_id_threshold,prototype_metric_lr_C1,24,8,0.125,-2.5409295304666277,-2.4921736224931474,0.01,0.0125,False,False,132,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_8,42,main_42_46,Prototype_metric_LR,prototype_metric_lr,P1_raw_train_oodval_threshold,prototype_metric_lr_C1,24,8,0.125,-2.5935027418225696,-2.5447468338490893,0.0056,0.01,True,False,132,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_8,42,main_42_46,Prototype_metric_LR,prototype_metric_lr,P2_guarded_train_id_threshold,prototype_metric_lr_C1,24,8,0.625,-1.2185337173962578,0.11675302775652696,0.01,0.007,True,False,198,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_8,42,main_42_46,Prototype_metric_LR,prototype_metric_lr,P3_full_lowguard,prototype_metric_lr_C1,24,8,0.625,-1.2187112998886218,0.11657544526416297,0.0098,0.007,True,False,198,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_8,42,main_42_46,RFF_Logistic,rff_logistic,P0_raw_train_id_threshold,rff128_gamma01_C1,24,8,0.125,-4.439766150530345,-3.92961432125401,0.01,0.074,False,False,8321,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,RFF_Logistic,rff_logistic,P0_raw_train_id_threshold,rff128_gamma1_C1,24,8,0.0,-8.979887095478933,-7.769889916848247,0.01,0.023,False,False,8321,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_8,42,main_42_46,RFF_Logistic,rff_logistic,P0_raw_train_id_threshold,rff256_gamma01_C1,24,8,0.625,-0.696086571592085,0.2697022922713048,0.01,0.2585,False,False,16641,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,RFF_Logistic,rff_logistic,P0_raw_train_id_threshold,rff256_gamma1_C1,24,8,0.0,-5.347400582615478,-4.229242886050115,0.01,0.025,False,False,16641,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,RFF_Logistic,rff_logistic,P1_raw_train_oodval_threshold,rff128_gamma01_C1,24,8,0.0,-7.140724168047329,-6.630572338770994,0.0002,0.01,True,False,8321,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,RFF_Logistic,rff_logistic,P1_raw_train_oodval_threshold,rff128_gamma1_C1,24,8,0.0,-9.691644294136175,-8.481647115505492,0.0034,0.01,True,False,8321,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,RFF_Logistic,rff_logistic,P1_raw_train_oodval_threshold,rff256_gamma01_C1,24,8,0.0,-3.761448792269673,-2.795659928406283,0.0,0.01,True,False,16641,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_8,42,main_42_46,RFF_Logistic,rff_logistic,P1_raw_train_oodval_threshold,rff256_gamma1_C1,24,8,0.0,-5.865421128843782,-4.7472634322784195,0.0044,0.01,True,False,16641,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,RFF_Logistic,rff_logistic,P2_guarded_train_id_threshold,rff128_gamma01_C1,24,8,0.125,-4.945308765400046,-4.536588196363224,0.01,0.0105,False,False,8321,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,RFF_Logistic,rff_logistic,P2_guarded_train_id_threshold,rff128_gamma1_C1,24,8,0.0,-11.439015896143701,-7.314094716245948,0.01,0.0105,False,False,8321,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,RFF_Logistic,rff_logistic,P2_guarded_train_id_threshold,rff256_gamma01_C1,24,8,0.0,-5.1246247261745825,-3.416658367138864,0.01,0.0105,False,False,16641,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,RFF_Logistic,rff_logistic,P2_guarded_train_id_threshold,rff256_gamma1_C1,24,8,0.0,-6.797847449949438,-5.971888963523537,0.01,0.004,True,False,16641,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_8,42,main_42_46,RFF_Logistic,rff_logistic,P3_full_lowguard,rff128_gamma01_C1,24,8,0.125,-4.967163290124073,-4.558442721087252,0.0098,0.01,True,False,8321,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_8,42,main_42_46,RFF_Logistic,rff_logistic,P3_full_lowguard,rff128_gamma1_C1,24,8,0.0,-11.471523425457498,-7.346602245559745,0.0094,0.01,True,False,8321,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,RFF_Logistic,rff_logistic,P3_full_lowguard,rff256_gamma01_C1,24,8,0.0,-5.15043340692722,-3.442467047891502,0.0094,0.01,True,False,16641,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_8,42,main_42_46,RFF_Logistic,rff_logistic,P3_full_lowguard,rff256_gamma1_C1,24,8,0.0,-6.800233864266099,-5.9742753778402,0.01,0.004,True,False,16641,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_8,43,main_42_46,LOW_GUARD_LR_reference,lr,P0_raw_train_id_threshold,lr_C1,24,8,1.0,5.722826938908714,11.469820278410749,0.01,0.4405,False,False,65,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_8,43,main_42_46,LOW_GUARD_LR_reference,lr,P1_raw_train_oodval_threshold,lr_C1,24,8,0.0,-50.60318088281741,-44.85618754331537,0.0,0.01,True,False,65,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_8,43,main_42_46,LOW_GUARD_LR_reference,lr,P2_guarded_train_id_threshold,lr_C1,24,8,1.0,3.4228401464460942,9.423515427826922,0.01,0.0065,True,False,65,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_8,43,main_42_46,LOW_GUARD_LR_reference,lr,P3_full_lowguard,lr_C1,24,8,1.0,3.422867999536935,9.423543280917764,0.01,0.0065,True,False,65,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_8,43,main_42_46,DevNet_like_MLP,devnet_like_mlp,P0_raw_train_id_threshold,mlp_h8_alpha001,24,8,1.0,0.10620632555801418,0.570442467671819,0.01,0.3715,False,False,529,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
locked_harder_holdout,holdout_bin_8,43,main_42_46,DevNet_like_MLP,devnet_like_mlp,P0_raw_train_id_threshold,mlp_h16_alpha001,24,8,0.75,0.0005207058321684598,0.49047684914432466,0.01,0.5395,False,False,1057,False,no_feasible_config_lowest_ood_val_alarm_then_support_signal,lower_validation_rank
locked_harder_holdout,holdout_bin_8,43,main_42_46,DevNet_like_MLP,devnet_like_mlp,P1_raw_train_oodval_threshold,mlp_h8_alpha001,24,8,0.5,-0.8618794964402912,-0.39764335432648634,0.0,0.01,True,False,529,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_8,43,main_42_46,DevNet_like_MLP,devnet_like_mlp,P1_raw_train_oodval_threshold,mlp_h16_alpha001,24,8,0.5,-0.8380107081793114,-0.34805456486715525,0.0,0.01,True,False,1057,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_8,43,main_42_46,DevNet_like_MLP,devnet_like_mlp,P2_guarded_train_id_threshold,mlp_h8_alpha001,24,8,1.0,0.03645034932997077,0.5363704509334639,0.01,0.003,True,False,529,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_8,43,main_42_46,DevNet_like_MLP,devnet_like_mlp,P2_guarded_train_id_threshold,mlp_h16_alpha001,24,8,1.0,0.033145183115266263,0.534807569696568,0.01,0.0055,True,False,1057,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_8,43,main_42_46,DevNet_like_MLP,devnet_like_mlp,P3_full_lowguard,mlp_h8_alpha001,24,8,1.0,0.036450387081131345,0.5363704886846244,0.01,0.003,True,False,529,True,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,selected
locked_harder_holdout,holdout_bin_8,43,main_42_46,DevNet_like_MLP,devnet_like_mlp,P3_full_lowguard,mlp_h16_alpha001,24,8,1.0,0.03312311452918221,0.5347855011104838,0.0098,0.0055,True,False,1057,False,feasible_ood_val_then_support_val_detection_then_margin_then_simplicity,lower_validation_rank
locked_harder_holdout,holdout_bin_8,43,main_42_46,HistGB_shallow,histgb,P0_raw_train_id_threshold,histgb_depth2_iter50_lr005,24,8,0.875,0.707852114728774,0.964304310590675,0.0072,0.4915,False,False,50,True,no_feasible_config_lowest_ood_val_alarm_then_support_signal,selected
