group,delta,c1_score_at_delta,L1_final_hard_rate,L1_veto_fire_rate,L1_newly_fired_rate,L2_final_hard_rate,L2_newly_fired_rate,n_rows,n_c1_covered,m7_hard_rate,frozen_ckbq_hard_rate
attack_UDP Scan,0.001704837364470392,0.9997900372636104,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017061301084236866,0.9997913300075637,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001707422852376981,0.999792622751517,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017087155963302753,0.9997939154954703,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017100083402835698,0.9997952082394236,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017113010842368642,0.9997965009833769,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017125938281901587,0.9997977937273301,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001713886572143453,0.9997990864712835,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017151793160967474,0.9998003792152368,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001716472060050042,0.99980167195919,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017177648040033362,0.9998029647031433,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017190575479566308,0.9998042574470967,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001720350291909925,0.99980555019105,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017216430358632194,0.9998068429350032,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001722935779816514,0.9998081356789565,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017242285237698083,0.9998094284229099,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017255212677231026,0.9998107211668631,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017268140116763972,0.9998120139108164,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017281067556296915,0.9998133066547698,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001729399499582986,0.999814599398723,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017306922435362804,0.9998158921426763,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017319849874895747,0.9998171848866296,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017332777314428692,0.9998184776305828,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017345704753961636,0.9998197703745362,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017358632193494581,0.9998210631184895,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017371559633027524,0.9998223558624427,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017384487072560468,0.999823648606396,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017397414512093413,0.9998249413503494,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017410341951626356,0.9998262340943026,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017423269391159302,0.9998275268382559,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017436196830692245,0.9998288195822093,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017449124270225188,0.9998301123261626,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017462051709758134,0.9998314050701158,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017474979149291077,0.9998326978140691,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001748790658882402,0.9998339905580225,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017500834028356966,0.9998352833019757,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001751376146788991,0.999836576045929,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017526688907422855,0.9998378687898823,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017539616346955798,0.9998391615338356,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017552543786488741,0.9998404542777889,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017565471226021687,0.9998417470217422,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001757839866555463,0.9998430397656954,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017591326105087575,0.9998443325096488,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017604253544620519,0.9998456252536021,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017617180984153462,0.9998469179975553,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017630108423686407,0.9998482107415086,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001764303586321935,0.999849503485462,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017655963302752296,0.9998507962294152,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001766889074228524,0.9998520889733685,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017681818181818183,0.9998533817173219,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017694745621351128,0.9998546744612752,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017707673060884071,0.9998559672052284,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017720600500417015,0.9998572599491817,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001773352793994996,0.9998585526931351,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017746455379482903,0.9998598454370883,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017759382819015849,0.9998611381810416,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017772310258548792,0.9998624309249949,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017785237698081735,0.9998637236689482,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001779816513761468,0.9998650164129015,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017811092577147624,0.9998663091568548,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001782402001668057,0.999867601900808,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017836947456213513,0.9998688946447614,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017849874895746456,0.9998701873887147,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017862802335279402,0.9998714801326679,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017875729774812345,0.9998727728766212,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001788865721434529,0.9998740656205746,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017901584653878234,0.9998753583645278,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017914512093411177,0.9998766511084811,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017927439532944122,0.9998779438524344,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017940366972477066,0.9998792365963878,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017953294412010009,0.999880529340341,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017966221851542954,0.9998818220842943,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017979149291075898,0.9998831148282477,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0017992076730608843,0.9998844075722009,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018005004170141786,0.9998857003161542,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001801793160967473,0.9998869930601075,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018030859049207675,0.9998882858040608,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018043786488740618,0.9998895785480141,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018056713928273564,0.9998908712919674,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018069641367806507,0.9998921640359206,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001808256880733945,0.999893456779874,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018095496246872396,0.9998947495238273,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001810842368640534,0.9998960422677805,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018121351125938284,0.9998973350117338,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018134278565471228,0.9998986277556872,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001814720600500417,0.9998999204996404,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018160133444537116,0.9999012132435937,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001817306088407006,0.999902505987547,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018185988323603003,0.9999037987315004,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018198915763135949,0.9999050914754536,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018211843202668892,0.9999063842194069,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018224770642201837,0.9999076769633602,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001823769808173478,0.9999089697073135,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018250625521267724,0.9999102624512668,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001826355296080067,0.9999115551952201,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018276480400333613,0.9999128479391733,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018289407839866558,0.9999141406831267,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018302335279399501,0.99991543342708,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018315262718932445,0.9999167261710332,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001832819015846539,0.9999180189149866,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018341117597998333,0.9999193116589399,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018354045037531277,0.9999206044028931,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018366972477064222,0.9999218971468464,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018379899916597165,0.9999231898907998,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001839282735613011,0.999924482634753,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018405754795663054,0.9999257753787063,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018418682235195997,0.9999270681226596,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018431609674728943,0.999928360866613,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018444537114261886,0.9999296536105662,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018457464553794831,0.9999309463545195,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018470391993327775,0.9999322390984728,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018483319432860718,0.9999335318424261,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018496246872393663,0.9999348245863794,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018509174311926607,0.9999361173303327,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018522101751459552,0.9999374100742859,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018535029190992495,0.9999387028182393,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018547956630525439,0.9999399955621926,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018560884070058384,0.9999412883061458,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018573811509591327,0.9999425810500991,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001858673894912427,0.9999438737940525,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018599666388657216,0.9999451665380057,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001861259382819016,0.999946459281959,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018625521267723105,0.9999477520259124,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018638448707256048,0.9999490447698656,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018651376146788991,0.9999503375138189,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018664303586321937,0.9999516302577722,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001867723102585488,0.9999529230017256,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018690158465387826,0.9999542157456788,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018703085904920769,0.9999555084896321,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018716013344453712,0.9999568012335854,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018728940783986658,0.9999580939775387,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.00187418682235196,0.999959386721492,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018754795663052546,0.9999606794654453,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001876772310258549,0.9999619722093985,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018780650542118433,0.9999632649533519,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018793577981651378,0.9999645576973052,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018806505421184322,0.9999658504412584,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018819432860717265,0.9999671431852117,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001883236030025021,0.9999684359291651,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018845287739783154,0.9999697286731183,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.00188582151793161,0.9999710214170716,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018871142618849042,0.9999723141610249,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018884070058381986,0.9999736069049782,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018896997497914931,0.9999748996489315,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018909924937447874,0.9999761923928848,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001892285237698082,0.9999774851368382,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018935779816513763,0.9999787778807914,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018948707256046706,0.9999800706247447,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018961634695579652,0.999981363368698,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0018974562135112595,0.9999826561126512,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001898748957464554,0.9999839488566046,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019000417014178484,0.9999852416005579,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019013344453711427,0.9999865343445111,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019026271893244373,0.9999878270884645,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019039199332777316,0.9999891198324178,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001905212677231026,0.999990412576371,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019065054211843205,0.9999917053203243,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019077981651376148,0.9999929980642777,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019090909090909093,0.9999942908082309,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019103836530442037,0.9999955835521842,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001911676396997498,0.9999968762961375,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019129691409507925,0.9999981690400908,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019142618849040869,0.9999994617840441,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001915,1.00000019989914,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019155546288573814,1.0000007545279974,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019168473728106757,1.0000020472719506,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.00191814011676397,1.000003340015904,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019194328607172646,1.0000046327598573,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001920725604670559,1.0000059255038105,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019220183486238535,1.000007218247764,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019233110925771478,1.0000085109917172,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019246038365304421,1.0000098037356704,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019258965804837367,1.0000110964796238,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001927189324437031,1.000012389223577,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019284820683903253,1.0000136819675303,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019297748123436199,1.0000149747114837,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019310675562969142,1.000016267455437,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019323603002502087,1.0000175601993901,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001933653044203503,1.0000188529433436,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019349457881567974,1.0000201456872968,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001936238532110092,1.00002143843125,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019375312760633863,1.0000227311752035,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019388240200166808,1.0000240239191567,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019401167639699751,1.00002531666311,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019414095079232695,1.0000266094070633,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001942702251876564,1.0000279021510166,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019439949958298583,1.0000291948949698,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001945287739783153,1.0000304876389232,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019465804837364472,1.0000317803828764,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019478732276897415,1.0000330731268297,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001949165971643036,1.000034365870783,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019504587155963304,1.0000356586147363,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019517514595496247,1.0000369513586898,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019530442035029193,1.000038244102643,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019543369474562134,1.0000395368465962,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001955629691409508,1.0000408295905496,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019569224353628025,1.0000421223345028,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001958215179316097,1.000043415078456,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019595079232693916,1.0000447078224095,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019608006672226855,1.0000460005663627,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019620934111759802,1.000047293310316,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019633861551292746,1.0000485860542694,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001964678899082569,1.0000498787982226,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019659716430358637,1.0000511715421758,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019672643869891576,1.0000524642861293,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019685571309424523,1.0000537570300825,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019698498748957466,1.0000550497740357,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001971142618849041,1.0000563425179891,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019724353628023357,1.0000576352619424,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019737281067556296,1.0000589280058956,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019750208507089244,1.000060220749849,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019763135946622187,1.0000615134938022,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001977606338615513,1.0000628062377555,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001978899082568808,1.000064098981709,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019801918265221017,1.0000653917256621,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019814845704753965,1.0000666844696153,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001982777314428691,1.0000679772135688,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001984070058381985,1.000069269957522,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.00198536280233528,1.0000705627014752,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019866555462885738,1.0000718554454286,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019879482902418685,1.0000731481893819,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001989241034195163,1.000074440933335,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001990533778148457,1.0000757336772885,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001991826522101752,1.0000770264212417,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001993119266055046,1.000078319165195,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019944120100083406,1.0000796119091484,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.001995704753961635,1.0000809046531016,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019969974979149293,1.0000821973970548,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
attack_UDP Scan,0.0019982902418682236,1.0000834901410083,0.0,0.0,0.0,0.0,0.0,113,113,0.0,0.0
