candidate_rank_ascending,threshold,global_rows,baseline_global_hard,candidate_global_hard,baseline_global_recall,candidate_global_recall,global_recall_loss_pp,eligible_family_count,max_eligible_family_recall_loss_pp,global_gate_pass,all_family_gates_pass,admissible
2201,0.99999999998548605,4385,4385,1803,1,0.41117445838084377,58.882554161915621,11,100,false,false,false
2202,0.99999999998587419,4385,4385,1802,1,0.41094640820980616,58.905359179019378,11,100,false,false,false
2203,0.99999999998604139,4385,4385,1801,1,0.41071835803876855,58.928164196123149,11,100,false,false,false
2204,0.99999999998625011,4385,4385,1800,1,0.41049030786773089,58.950969213226912,11,100,false,false,false
2205,0.99999999998640599,4385,4385,1799,1,0.41026225769669328,58.973774230330676,11,100,false,false,false
2206,0.99999999998650035,4385,4385,1798,1,0.41003420752565567,58.996579247434433,11,100,false,false,false
2207,0.9999999999865874,4385,4385,1797,1,0.40980615735461801,59.019384264538196,11,100,false,false,false
2208,0.99999999998695954,4385,4385,1796,1,0.4095781071835804,59.042189281641953,11,100,false,false,false
2209,0.99999999998699129,4385,4385,1795,1,0.40935005701254273,59.064994298745724,11,100,false,false,false
2210,0.99999999998721045,4385,4385,1794,1,0.40912200684150513,59.087799315849487,11,100,false,false,false
2211,0.99999999998741029,4385,4385,1793,1,0.40889395667046752,59.110604332953251,11,100,false,false,false
2212,0.99999999998762035,4385,4385,1792,1,0.40866590649942985,59.133409350057022,11,100,false,false,false
2213,0.99999999998791167,4385,4385,1791,1,0.40843785632839225,59.156214367160779,11,100,false,false,false
2214,0.99999999998835931,4385,4385,1790,1,0.40820980615735464,59.179019384264528,11,100,false,false,false
2215,0.99999999998867839,4385,4385,1789,1,0.40798175598631697,59.201824401368299,11,100,false,false,false
2216,0.99999999998910494,4385,4385,1788,1,0.40775370581527937,59.224629418472063,11,100,false,false,false
2217,0.99999999998940425,4385,4385,1787,1,0.40752565564424176,59.247434435575826,11,100,false,false,false
2218,0.99999999998962452,4385,4385,1786,1,0.40729760547320409,59.270239452679597,11,100,false,false,false
2219,0.99999999998973865,4385,4385,1785,1,0.40706955530216649,59.293044469783354,11,100,false,false,false
2220,0.99999999999014544,4385,4385,1784,1,0.40684150513112882,59.315849486887117,11,100,false,false,false
2221,0.9999999999903264,4385,4385,1783,1,0.40661345496009121,59.338654503990874,11,100,false,false,false
2222,0.99999999999047673,4385,4385,1782,1,0.40638540478905361,59.361459521094638,11,100,false,false,false
2223,0.99999999999081934,4385,4385,1781,1,0.40615735461801594,59.384264538198408,11,100,false,false,false
2224,0.99999999999100031,4385,4385,1780,1,0.40592930444697833,59.407069555302172,11,100,false,false,false
2225,0.99999999999107692,4385,4385,1779,1,0.40570125427594073,59.429874572405929,11,100,false,false,false
2226,0.99999999999110112,4385,4385,1778,1,0.40547320410490306,59.452679589509692,11,100,false,false,false
2227,0.99999999999123568,4385,4385,1777,1,0.40524515393386545,59.475484606613449,11,100,false,false,false
2228,0.99999999999130229,4385,4385,1776,1,0.40501710376282785,59.498289623717213,11,100,false,false,false
2229,0.99999999999162825,4385,4385,1775,1,0.40478905359179018,59.521094640820984,11,100,false,false,false
2230,0.99999999999169309,4385,4385,1774,1,0.40456100342075257,59.543899657924747,11,100,false,false,false
2231,0.99999999999174372,4385,4385,1773,1,0.40433295324971491,59.566704675028518,11,100,false,false,false
2232,0.99999999999178302,4385,4385,1772,1,0.4041049030786773,59.589509692132268,11,100,false,false,false
2233,0.99999999999188272,4385,4385,1771,1,0.40387685290763969,59.612314709236024,11,100,false,false,false
2234,0.99999999999192268,4385,4385,1770,1,0.40364880273660203,59.635119726339795,11,100,false,false,false
2235,0.99999999999199685,4385,4385,1769,1,0.40342075256556442,59.657924743443559,11,100,false,false,false
2236,0.9999999999919984,4385,4385,1768,1,0.40319270239452681,59.680729760547322,11,100,false,false,false
2237,0.99999999999211919,4385,4385,1767,1,0.40296465222348915,59.703534777651093,11,100,false,false,false
2238,0.99999999999212608,4385,4385,1766,1,0.40273660205245154,59.726339794754843,11,100,false,false,false
2239,0.99999999999236877,4385,4385,1765,1,0.40250855188141393,59.749144811858599,11,100,false,false,false
2240,0.99999999999240363,4385,4385,1764,1,0.40228050171037627,59.77194982896237,11,100,false,false,false
2241,0.99999999999245981,4385,4385,1759,1,0.40114025085518812,59.885974914481189,11,100,false,false,false
2242,0.99999999999259859,4385,4385,1758,1,0.40091220068415051,59.908779931584945,11,100,false,false,false
2243,0.99999999999273537,4385,4385,1757,1,0.4006841505131129,59.931584948688709,11,100,false,false,false
2244,0.99999999999296807,4385,4385,1684,1,0.38403648802736601,61.596351197263402,11,100,false,false,false
2245,0.99999999999298783,4385,4385,1683,1,0.3838084378563284,61.619156214367152,11,100,false,false,false
2246,0.99999999999302869,4385,4385,1682,1,0.38358038768529079,61.641961231470923,11,100,false,false,false
2247,0.99999999999303957,4385,4385,1681,1,0.38335233751425313,61.664766248574686,11,100,false,false,false
2248,0.99999999999314215,4385,4385,1680,1,0.38312428734321552,61.687571265678457,11,100,false,false,false
2249,0.99999999999315103,4385,4385,1679,1,0.38289623717217786,61.710376282782221,11,100,false,false,false
2250,0.99999999999326805,4385,4385,1678,1,0.38266818700114025,61.733181299885977,11,100,false,false,false
2251,0.99999999999333999,4385,4385,1677,1,0.38244013683010264,61.755986316989734,11,100,false,false,false
2252,0.99999999999334754,4385,4385,1676,1,0.38221208665906498,61.778791334093498,11,100,false,false,false
2253,0.99999999999335576,4385,4385,1675,1,0.38198403648802737,61.801596351197261,11,100,false,false,false
2254,0.99999999999340528,4385,4385,1674,1,0.38175598631698976,61.824401368301032,11,100,false,false,false
2255,0.99999999999341616,4385,4385,1673,1,0.3815279361459521,61.847206385404796,11,100,false,false,false
2256,0.999999999993473,4385,4385,1672,1,0.38129988597491449,61.870011402508553,11,100,false,false,false
2257,0.99999999999347366,4385,4385,1671,1,0.38107183580387688,61.892816419612309,11,100,false,false,false
2258,0.99999999999354849,4385,4385,1670,1,0.38084378563283922,61.915621436716073,11,100,false,false,false
2259,0.99999999999361133,4385,4385,1669,1,0.38061573546180161,61.938426453819837,11,100,false,false,false
2260,0.99999999999370637,4385,4385,1668,1,0.38038768529076394,61.961231470923607,11,100,false,false,false
2261,0.99999999999379185,4385,4385,1667,1,0.38015963511972634,61.984036488027371,11,100,false,false,false
2262,0.99999999999379874,4385,4385,1666,1,0.37993158494868873,62.006841505131128,11,100,false,false,false
2263,0.9999999999938034,4385,4385,1665,1,0.37970353477765106,62.029646522234891,11,100,false,false,false
2264,0.99999999999388378,4385,4385,1664,1,0.37947548460661346,62.052451539338648,11,100,false,false,false
2265,0.9999999999939968,4385,4385,1663,1,0.37924743443557585,62.075256556442412,11,100,false,false,false
2266,0.99999999999401146,4385,4385,1662,1,0.37901938426453818,62.098061573546183,11,100,false,false,false
2267,0.99999999999405209,4385,4385,1661,1,0.37879133409350058,62.120866590649946,11,100,false,false,false
2268,0.99999999999408073,4385,4385,1660,1,0.37856328392246297,62.143671607753703,11,100,false,false,false
2269,0.99999999999413425,4385,4385,1659,1,0.3783352337514253,62.166476624857467,11,100,false,false,false
2270,0.9999999999941378,4385,4385,1658,1,0.3781071835803877,62.189281641961223,11,100,false,false,false
2271,0.99999999999415667,4385,4385,1657,1,0.37787913340935003,62.212086659064994,11,100,false,false,false
2272,0.99999999999417999,4385,4385,1656,1,0.37765108323831242,62.234891676168758,11,100,false,false,false
2273,0.99999999999418909,4385,4385,1655,1,0.37742303306727482,62.257696693272521,11,100,false,false,false
2274,0.99999999999420264,4385,4385,1654,1,0.37719498289623715,62.280501710376292,11,100,false,false,false
2275,0.99999999999426525,4385,4385,1653,1,0.37696693272519954,62.303306727480049,11,100,false,false,false
2276,0.99999999999428879,4385,4385,1652,1,0.37673888255416194,62.326111744583798,11,100,false,false,false
2277,0.999999999994305,4385,4385,1651,1,0.37651083238312427,62.348916761687569,11,100,false,false,false
2278,0.99999999999438782,4385,4385,1650,1,0.37628278221208666,62.371721778791333,11,100,false,false,false
2279,0.99999999999447065,4385,4385,1649,1,0.37605473204104906,62.394526795895104,11,100,false,false,false
2280,0.99999999999450351,4385,4385,1648,1,0.37582668187001139,62.417331812998867,11,100,false,false,false
2281,0.99999999999451261,4385,4385,1647,1,0.37559863169897378,62.440136830102624,11,100,false,false,false
2282,0.99999999999452749,4385,4385,1646,1,0.37537058152793612,62.462941847206388,11,100,false,false,false
2283,0.9999999999945357,4385,4385,1645,1,0.37514253135689851,62.485746864310144,11,100,false,false,false
2284,0.99999999999460409,4385,4385,1644,1,0.3749144811858609,62.508551881413908,11,100,false,false,false
2285,0.99999999999461919,4385,4385,1643,1,0.37468643101482324,62.531356898517679,11,100,false,false,false
2286,0.99999999999462164,4385,4385,1642,1,0.37445838084378563,62.554161915621442,11,100,false,false,false
2287,0.99999999999463762,4385,4385,1641,1,0.37423033067274802,62.576966932725199,11,100,false,false,false
2288,0.99999999999465139,4385,4385,1640,1,0.37400228050171036,62.599771949828963,11,100,false,false,false
2289,0.99999999999476863,4385,4385,1639,1,0.37377423033067275,62.622576966932719,11,100,false,false,false
2290,0.99999999999478306,4385,4385,1638,1,0.37354618015963514,62.645381984036483,11,100,false,false,false
2291,0.99999999999479128,4385,4385,1637,1,0.37331812998859748,62.668187001140254,11,100,false,false,false
2292,0.99999999999486655,4385,4385,1636,1,0.37309007981755987,62.690992018244017,11,100,false,false,false
2293,0.99999999999488409,4385,4385,1635,1,0.37286202964652221,62.713797035347781,11,100,false,false,false
2294,0.99999999999493205,4385,4385,1634,1,0.3726339794754846,62.736602052451538,11,100,false,false,false
2295,0.99999999999494693,4385,4385,1633,1,0.37240592930444699,62.759407069555294,11,100,false,false,false
2296,0.99999999999495004,4385,4385,1632,1,0.37217787913340933,62.782212086659058,11,100,false,false,false
2297,0.99999999999498024,4385,4385,1631,1,0.37194982896237172,62.805017103762829,11,100,false,false,false
2298,0.9999999999949809,4385,4385,1555,1,0.35461801596351195,64.538198403648806,11,100,false,false,false
2299,0.99999999999501088,4385,4385,1553,1,0.35416191562143673,64.583808437856334,11,100,false,false,false
2300,0.99999999999502021,4385,4385,1552,1,0.35393386545039907,64.606613454960097,11,100,false,false,false
2301,0.99999999999504352,4385,4385,1551,1,0.35370581527936146,64.629418472063847,11,100,false,false,false
2302,0.99999999999505573,4385,4385,1550,1,0.35347776510832385,64.652223489167611,11,100,false,false,false
2303,0.99999999999506839,4385,4385,1549,1,0.35324971493728619,64.675028506271389,11,100,false,false,false
2304,0.99999999999515898,4385,4385,1548,1,0.35302166476624858,64.697833523375152,11,100,false,false,false
2305,0.99999999999517852,4385,4385,1547,1,0.35279361459521097,64.720638540478902,11,100,false,false,false
2306,0.99999999999518718,4385,4385,1546,1,0.35256556442417331,64.743443557582665,11,100,false,false,false
2307,0.99999999999521405,4385,4385,1545,1,0.3523375142531357,64.766248574686429,11,100,false,false,false
2308,0.99999999999521649,4385,4385,1544,1,0.35210946408209809,64.789053591790193,11,100,false,false,false
2309,0.99999999999523004,4385,4385,1543,1,0.35188141391106043,64.811858608893957,11,100,false,false,false
2310,0.99999999999524469,4385,4385,1542,1,0.35165336374002282,64.83466362599772,11,100,false,false,false
2311,0.99999999999527822,4385,4385,1541,1,0.35142531356898515,64.857468643101484,11,100,false,false,false
2312,0.99999999999536637,4385,4385,1540,1,0.35119726339794755,64.880273660205248,11,100,false,false,false
2313,0.99999999999540257,4385,4385,1539,1,0.35096921322690994,64.903078677308997,11,100,false,false,false
2314,0.99999999999541633,4385,4385,1538,1,0.35074116305587227,64.925883694412761,11,100,false,false,false
2315,0.9999999999954623,4385,4385,1537,1,0.35051311288483467,64.948688711516539,11,100,false,false,false
2316,0.99999999999550848,4385,4385,1536,1,0.35028506271379706,64.971493728620302,11,100,false,false,false
2317,0.99999999999552069,4385,4385,1535,1,0.35005701254275939,64.994298745724066,11,100,false,false,false
2318,0.99999999999559241,4385,4385,1534,1,0.34982896237172179,65.017103762827816,11,100,false,false,false
2319,0.99999999999560174,4385,4385,1533,1,0.34960091220068418,65.039908779931579,11,100,false,false,false
2320,0.99999999999560507,4385,4385,1532,1,0.34937286202964651,65.062713797035343,11,100,false,false,false
2321,0.9999999999956064,4385,4385,1531,1,0.34914481185860891,65.085518814139107,11,100,false,false,false
2322,0.99999999999561062,4385,4385,1530,1,0.34891676168757124,65.10832383124287,11,100,false,false,false
2323,0.99999999999568678,4385,4385,1529,1,0.34868871151653363,65.131128848346648,11,100,false,false,false
2324,0.99999999999573896,4385,4385,1528,1,0.34846066134549603,65.153933865450398,11,100,false,false,false
2325,0.9999999999957685,4385,4385,1527,1,0.34823261117445836,65.176738882554162,11,100,false,false,false
2326,0.99999999999578049,4385,4385,1526,1,0.34800456100342075,65.199543899657925,11,100,false,false,false
2327,0.99999999999588374,4385,4385,1525,1,0.34777651083238315,65.222348916761689,11,100,false,false,false
2328,0.99999999999590661,4385,4385,1524,1,0.34754846066134548,65.245153933865453,11,100,false,false,false
2329,0.99999999999591949,4385,4385,1523,1,0.34732041049030787,65.267958950969216,11,100,false,false,false
2330,0.99999999999597633,4385,4385,1522,1,0.34709236031927027,65.29076396807298,11,100,false,false,false
2331,0.99999999999607248,4385,4385,1521,1,0.3468643101482326,65.313568985176744,11,100,false,false,false
2332,0.99999999999608025,4385,4385,1520,1,0.34663625997719499,65.336374002280493,11,100,false,false,false
2333,0.9999999999962903,4385,4385,1519,1,0.34640820980615733,65.359179019384257,11,100,false,false,false
2334,0.99999999999629563,4385,4385,1518,1,0.34618015963511972,65.381984036488035,11,100,false,false,false
2335,0.99999999999633826,4385,4385,1517,1,0.34595210946408211,65.404789053591799,11,100,false,false,false
2336,0.99999999999634226,4385,4385,1516,1,0.34572405929304445,65.427594070695562,11,100,false,false,false
2337,0.99999999999639733,4385,4385,1515,1,0.34549600912200684,65.450399087799312,11,100,false,false,false
2338,0.9999999999964293,4385,4385,1514,1,0.34526795895096923,65.473204104903076,11,100,false,false,false
2339,0.99999999999651568,4385,4385,1513,1,0.34503990877993157,65.496009122006839,11,100,false,false,false
2340,0.99999999999653055,4385,4385,1512,1,0.34481185860889396,65.518814139110603,11,100,false,false,false
2341,0.99999999999653211,4385,4385,1511,1,0.34458380843785635,65.541619156214367,11,100,false,false,false
2342,0.99999999999660716,4385,4385,1510,1,0.34435575826681869,65.56442417331813,11,100,false,false,false
2343,0.9999999999966116,4385,4385,1509,1,0.34412770809578108,65.587229190421894,11,100,false,false,false
2344,0.99999999999667155,4385,4385,1508,1,0.34389965792474342,65.610034207525658,11,100,false,false,false
2345,0.99999999999667266,4385,4385,1507,1,0.34367160775370581,65.632839224629407,11,100,false,false,false
2346,0.9999999999967224,4385,4385,1506,1,0.3434435575826682,65.655644241733185,11,100,false,false,false
2347,0.99999999999686739,4385,4385,1505,1,0.34321550741163054,65.678449258836949,11,100,false,false,false
2348,0.99999999999688693,4385,4385,1504,1,0.34298745724059293,65.701254275940713,11,100,false,false,false
2349,0.99999999999689115,4385,4385,1503,1,0.34275940706955532,65.724059293044462,11,100,false,false,false
