candidate_rank_ascending,threshold,attack_family,family_scope,rows,gate_eligible_rows_ge_15,baseline_hard,candidate_hard,baseline_recall,candidate_recall,recall_loss_pp,family_gate_pass
1657,0.99999999877303591,File Download,CKCZ_REPORT_FAMILY,15,true,15,8,1,0.53333333333333333,46.666666666666664,false
1657,0.99999999877303591,Ingress Tool Transfer,CKCZ_REPORT_FAMILY,18,true,18,0,1,0,100,false
1657,0.99999999877303591,Merlin C&C Communication,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1657,0.99999999877303591,Merlin ICMP Flooding,CKCZ_REPORT_FAMILY,43,true,43,0,1,0,100,false
1657,0.99999999877303591,Merlin TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1657,0.99999999877303591,Merlin UDP Flooding,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1657,0.99999999877303591,Mirai C&C Communication,CKCZ_REPORT_FAMILY,9,false,9,0,1,0,100,true
1657,0.99999999877303591,Mirai GRE Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1657,0.99999999877303591,Mirai TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,5,1,0.083333333333333329,91.666666666666657,false
1657,0.99999999877303591,Mirai UDP Flooding,CKCZ_REPORT_FAMILY,60,true,60,2,1,0.033333333333333333,96.666666666666671,false
1657,0.99999999877303591,ToN-credential_bruteforce,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,738,1,0.36899999999999999,63.100000000000001,false
1657,0.99999999877303591,ToN-reconnaissance_scan,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,1595,1,0.79749999999999999,20.25,false
1658,0.99999999878244861,File Download,CKCZ_REPORT_FAMILY,15,true,15,8,1,0.53333333333333333,46.666666666666664,false
1658,0.99999999878244861,Ingress Tool Transfer,CKCZ_REPORT_FAMILY,18,true,18,0,1,0,100,false
1658,0.99999999878244861,Merlin C&C Communication,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1658,0.99999999878244861,Merlin ICMP Flooding,CKCZ_REPORT_FAMILY,43,true,43,0,1,0,100,false
1658,0.99999999878244861,Merlin TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1658,0.99999999878244861,Merlin UDP Flooding,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1658,0.99999999878244861,Mirai C&C Communication,CKCZ_REPORT_FAMILY,9,false,9,0,1,0,100,true
1658,0.99999999878244861,Mirai GRE Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1658,0.99999999878244861,Mirai TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,5,1,0.083333333333333329,91.666666666666657,false
1658,0.99999999878244861,Mirai UDP Flooding,CKCZ_REPORT_FAMILY,60,true,60,2,1,0.033333333333333333,96.666666666666671,false
1658,0.99999999878244861,ToN-credential_bruteforce,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,738,1,0.36899999999999999,63.100000000000001,false
1658,0.99999999878244861,ToN-reconnaissance_scan,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,1594,1,0.79700000000000004,20.299999999999997,false
1659,0.99999999878548174,File Download,CKCZ_REPORT_FAMILY,15,true,15,8,1,0.53333333333333333,46.666666666666664,false
1659,0.99999999878548174,Ingress Tool Transfer,CKCZ_REPORT_FAMILY,18,true,18,0,1,0,100,false
1659,0.99999999878548174,Merlin C&C Communication,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1659,0.99999999878548174,Merlin ICMP Flooding,CKCZ_REPORT_FAMILY,43,true,43,0,1,0,100,false
1659,0.99999999878548174,Merlin TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1659,0.99999999878548174,Merlin UDP Flooding,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1659,0.99999999878548174,Mirai C&C Communication,CKCZ_REPORT_FAMILY,9,false,9,0,1,0,100,true
1659,0.99999999878548174,Mirai GRE Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1659,0.99999999878548174,Mirai TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,5,1,0.083333333333333329,91.666666666666657,false
1659,0.99999999878548174,Mirai UDP Flooding,CKCZ_REPORT_FAMILY,60,true,60,2,1,0.033333333333333333,96.666666666666671,false
1659,0.99999999878548174,ToN-credential_bruteforce,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,737,1,0.36849999999999999,63.149999999999991,false
1659,0.99999999878548174,ToN-reconnaissance_scan,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,1594,1,0.79700000000000004,20.299999999999997,false
1660,0.99999999879028878,File Download,CKCZ_REPORT_FAMILY,15,true,15,8,1,0.53333333333333333,46.666666666666664,false
1660,0.99999999879028878,Ingress Tool Transfer,CKCZ_REPORT_FAMILY,18,true,18,0,1,0,100,false
1660,0.99999999879028878,Merlin C&C Communication,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1660,0.99999999879028878,Merlin ICMP Flooding,CKCZ_REPORT_FAMILY,43,true,43,0,1,0,100,false
1660,0.99999999879028878,Merlin TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1660,0.99999999879028878,Merlin UDP Flooding,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1660,0.99999999879028878,Mirai C&C Communication,CKCZ_REPORT_FAMILY,9,false,9,0,1,0,100,true
1660,0.99999999879028878,Mirai GRE Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1660,0.99999999879028878,Mirai TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,5,1,0.083333333333333329,91.666666666666657,false
1660,0.99999999879028878,Mirai UDP Flooding,CKCZ_REPORT_FAMILY,60,true,60,2,1,0.033333333333333333,96.666666666666671,false
1660,0.99999999879028878,ToN-credential_bruteforce,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,736,1,0.36799999999999999,63.200000000000003,false
1660,0.99999999879028878,ToN-reconnaissance_scan,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,1594,1,0.79700000000000004,20.299999999999997,false
1661,0.99999999879773394,File Download,CKCZ_REPORT_FAMILY,15,true,15,8,1,0.53333333333333333,46.666666666666664,false
1661,0.99999999879773394,Ingress Tool Transfer,CKCZ_REPORT_FAMILY,18,true,18,0,1,0,100,false
1661,0.99999999879773394,Merlin C&C Communication,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1661,0.99999999879773394,Merlin ICMP Flooding,CKCZ_REPORT_FAMILY,43,true,43,0,1,0,100,false
1661,0.99999999879773394,Merlin TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1661,0.99999999879773394,Merlin UDP Flooding,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1661,0.99999999879773394,Mirai C&C Communication,CKCZ_REPORT_FAMILY,9,false,9,0,1,0,100,true
1661,0.99999999879773394,Mirai GRE Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1661,0.99999999879773394,Mirai TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,5,1,0.083333333333333329,91.666666666666657,false
1661,0.99999999879773394,Mirai UDP Flooding,CKCZ_REPORT_FAMILY,60,true,60,2,1,0.033333333333333333,96.666666666666671,false
1661,0.99999999879773394,ToN-credential_bruteforce,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,735,1,0.36749999999999999,63.250000000000007,false
1661,0.99999999879773394,ToN-reconnaissance_scan,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,1594,1,0.79700000000000004,20.299999999999997,false
1662,0.99999999880141743,File Download,CKCZ_REPORT_FAMILY,15,true,15,8,1,0.53333333333333333,46.666666666666664,false
1662,0.99999999880141743,Ingress Tool Transfer,CKCZ_REPORT_FAMILY,18,true,18,0,1,0,100,false
1662,0.99999999880141743,Merlin C&C Communication,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1662,0.99999999880141743,Merlin ICMP Flooding,CKCZ_REPORT_FAMILY,43,true,43,0,1,0,100,false
1662,0.99999999880141743,Merlin TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1662,0.99999999880141743,Merlin UDP Flooding,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1662,0.99999999880141743,Mirai C&C Communication,CKCZ_REPORT_FAMILY,9,false,9,0,1,0,100,true
1662,0.99999999880141743,Mirai GRE Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1662,0.99999999880141743,Mirai TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,5,1,0.083333333333333329,91.666666666666657,false
1662,0.99999999880141743,Mirai UDP Flooding,CKCZ_REPORT_FAMILY,60,true,60,2,1,0.033333333333333333,96.666666666666671,false
1662,0.99999999880141743,ToN-credential_bruteforce,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,734,1,0.36699999999999999,63.299999999999997,false
1662,0.99999999880141743,ToN-reconnaissance_scan,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,1594,1,0.79700000000000004,20.299999999999997,false
1663,0.99999999880153601,File Download,CKCZ_REPORT_FAMILY,15,true,15,8,1,0.53333333333333333,46.666666666666664,false
1663,0.99999999880153601,Ingress Tool Transfer,CKCZ_REPORT_FAMILY,18,true,18,0,1,0,100,false
1663,0.99999999880153601,Merlin C&C Communication,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1663,0.99999999880153601,Merlin ICMP Flooding,CKCZ_REPORT_FAMILY,43,true,43,0,1,0,100,false
1663,0.99999999880153601,Merlin TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1663,0.99999999880153601,Merlin UDP Flooding,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1663,0.99999999880153601,Mirai C&C Communication,CKCZ_REPORT_FAMILY,9,false,9,0,1,0,100,true
1663,0.99999999880153601,Mirai GRE Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1663,0.99999999880153601,Mirai TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,5,1,0.083333333333333329,91.666666666666657,false
1663,0.99999999880153601,Mirai UDP Flooding,CKCZ_REPORT_FAMILY,60,true,60,2,1,0.033333333333333333,96.666666666666671,false
1663,0.99999999880153601,ToN-credential_bruteforce,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,733,1,0.36649999999999999,63.349999999999994,false
1663,0.99999999880153601,ToN-reconnaissance_scan,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,1594,1,0.79700000000000004,20.299999999999997,false
1664,0.99999999880827395,File Download,CKCZ_REPORT_FAMILY,15,true,15,8,1,0.53333333333333333,46.666666666666664,false
1664,0.99999999880827395,Ingress Tool Transfer,CKCZ_REPORT_FAMILY,18,true,18,0,1,0,100,false
1664,0.99999999880827395,Merlin C&C Communication,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1664,0.99999999880827395,Merlin ICMP Flooding,CKCZ_REPORT_FAMILY,43,true,43,0,1,0,100,false
1664,0.99999999880827395,Merlin TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1664,0.99999999880827395,Merlin UDP Flooding,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1664,0.99999999880827395,Mirai C&C Communication,CKCZ_REPORT_FAMILY,9,false,9,0,1,0,100,true
1664,0.99999999880827395,Mirai GRE Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1664,0.99999999880827395,Mirai TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,5,1,0.083333333333333329,91.666666666666657,false
1664,0.99999999880827395,Mirai UDP Flooding,CKCZ_REPORT_FAMILY,60,true,60,2,1,0.033333333333333333,96.666666666666671,false
1664,0.99999999880827395,ToN-credential_bruteforce,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,732,1,0.36599999999999999,63.399999999999999,false
1664,0.99999999880827395,ToN-reconnaissance_scan,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,1594,1,0.79700000000000004,20.299999999999997,false
1665,0.9999999988123538,File Download,CKCZ_REPORT_FAMILY,15,true,15,8,1,0.53333333333333333,46.666666666666664,false
1665,0.9999999988123538,Ingress Tool Transfer,CKCZ_REPORT_FAMILY,18,true,18,0,1,0,100,false
1665,0.9999999988123538,Merlin C&C Communication,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1665,0.9999999988123538,Merlin ICMP Flooding,CKCZ_REPORT_FAMILY,43,true,43,0,1,0,100,false
1665,0.9999999988123538,Merlin TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1665,0.9999999988123538,Merlin UDP Flooding,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1665,0.9999999988123538,Mirai C&C Communication,CKCZ_REPORT_FAMILY,9,false,9,0,1,0,100,true
1665,0.9999999988123538,Mirai GRE Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1665,0.9999999988123538,Mirai TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,5,1,0.083333333333333329,91.666666666666657,false
1665,0.9999999988123538,Mirai UDP Flooding,CKCZ_REPORT_FAMILY,60,true,60,2,1,0.033333333333333333,96.666666666666671,false
1665,0.9999999988123538,ToN-credential_bruteforce,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,732,1,0.36599999999999999,63.399999999999999,false
1665,0.9999999988123538,ToN-reconnaissance_scan,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,1593,1,0.79649999999999999,20.350000000000001,false
1666,0.99999999881712465,File Download,CKCZ_REPORT_FAMILY,15,true,15,8,1,0.53333333333333333,46.666666666666664,false
1666,0.99999999881712465,Ingress Tool Transfer,CKCZ_REPORT_FAMILY,18,true,18,0,1,0,100,false
1666,0.99999999881712465,Merlin C&C Communication,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1666,0.99999999881712465,Merlin ICMP Flooding,CKCZ_REPORT_FAMILY,43,true,43,0,1,0,100,false
1666,0.99999999881712465,Merlin TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1666,0.99999999881712465,Merlin UDP Flooding,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1666,0.99999999881712465,Mirai C&C Communication,CKCZ_REPORT_FAMILY,9,false,9,0,1,0,100,true
1666,0.99999999881712465,Mirai GRE Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1666,0.99999999881712465,Mirai TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,5,1,0.083333333333333329,91.666666666666657,false
1666,0.99999999881712465,Mirai UDP Flooding,CKCZ_REPORT_FAMILY,60,true,60,2,1,0.033333333333333333,96.666666666666671,false
1666,0.99999999881712465,ToN-credential_bruteforce,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,731,1,0.36549999999999999,63.450000000000003,false
1666,0.99999999881712465,ToN-reconnaissance_scan,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,1593,1,0.79649999999999999,20.350000000000001,false
1667,0.99999999882244239,File Download,CKCZ_REPORT_FAMILY,15,true,15,8,1,0.53333333333333333,46.666666666666664,false
1667,0.99999999882244239,Ingress Tool Transfer,CKCZ_REPORT_FAMILY,18,true,18,0,1,0,100,false
1667,0.99999999882244239,Merlin C&C Communication,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1667,0.99999999882244239,Merlin ICMP Flooding,CKCZ_REPORT_FAMILY,43,true,43,0,1,0,100,false
1667,0.99999999882244239,Merlin TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1667,0.99999999882244239,Merlin UDP Flooding,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1667,0.99999999882244239,Mirai C&C Communication,CKCZ_REPORT_FAMILY,9,false,9,0,1,0,100,true
1667,0.99999999882244239,Mirai GRE Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1667,0.99999999882244239,Mirai TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,5,1,0.083333333333333329,91.666666666666657,false
1667,0.99999999882244239,Mirai UDP Flooding,CKCZ_REPORT_FAMILY,60,true,60,2,1,0.033333333333333333,96.666666666666671,false
1667,0.99999999882244239,ToN-credential_bruteforce,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,730,1,0.36499999999999999,63.5,false
1667,0.99999999882244239,ToN-reconnaissance_scan,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,1593,1,0.79649999999999999,20.350000000000001,false
1668,0.99999999882973922,File Download,CKCZ_REPORT_FAMILY,15,true,15,8,1,0.53333333333333333,46.666666666666664,false
1668,0.99999999882973922,Ingress Tool Transfer,CKCZ_REPORT_FAMILY,18,true,18,0,1,0,100,false
1668,0.99999999882973922,Merlin C&C Communication,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1668,0.99999999882973922,Merlin ICMP Flooding,CKCZ_REPORT_FAMILY,43,true,43,0,1,0,100,false
1668,0.99999999882973922,Merlin TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1668,0.99999999882973922,Merlin UDP Flooding,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1668,0.99999999882973922,Mirai C&C Communication,CKCZ_REPORT_FAMILY,9,false,9,0,1,0,100,true
1668,0.99999999882973922,Mirai GRE Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1668,0.99999999882973922,Mirai TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,5,1,0.083333333333333329,91.666666666666657,false
1668,0.99999999882973922,Mirai UDP Flooding,CKCZ_REPORT_FAMILY,60,true,60,2,1,0.033333333333333333,96.666666666666671,false
1668,0.99999999882973922,ToN-credential_bruteforce,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,729,1,0.36449999999999999,63.549999999999997,false
1668,0.99999999882973922,ToN-reconnaissance_scan,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,1593,1,0.79649999999999999,20.350000000000001,false
1669,0.99999999883348356,File Download,CKCZ_REPORT_FAMILY,15,true,15,8,1,0.53333333333333333,46.666666666666664,false
1669,0.99999999883348356,Ingress Tool Transfer,CKCZ_REPORT_FAMILY,18,true,18,0,1,0,100,false
1669,0.99999999883348356,Merlin C&C Communication,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1669,0.99999999883348356,Merlin ICMP Flooding,CKCZ_REPORT_FAMILY,43,true,43,0,1,0,100,false
1669,0.99999999883348356,Merlin TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1669,0.99999999883348356,Merlin UDP Flooding,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1669,0.99999999883348356,Mirai C&C Communication,CKCZ_REPORT_FAMILY,9,false,9,0,1,0,100,true
1669,0.99999999883348356,Mirai GRE Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1669,0.99999999883348356,Mirai TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,5,1,0.083333333333333329,91.666666666666657,false
1669,0.99999999883348356,Mirai UDP Flooding,CKCZ_REPORT_FAMILY,60,true,60,2,1,0.033333333333333333,96.666666666666671,false
1669,0.99999999883348356,ToN-credential_bruteforce,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,728,1,0.36399999999999999,63.600000000000001,false
1669,0.99999999883348356,ToN-reconnaissance_scan,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,1593,1,0.79649999999999999,20.350000000000001,false
1670,0.99999999883512292,File Download,CKCZ_REPORT_FAMILY,15,true,15,8,1,0.53333333333333333,46.666666666666664,false
1670,0.99999999883512292,Ingress Tool Transfer,CKCZ_REPORT_FAMILY,18,true,18,0,1,0,100,false
1670,0.99999999883512292,Merlin C&C Communication,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1670,0.99999999883512292,Merlin ICMP Flooding,CKCZ_REPORT_FAMILY,43,true,43,0,1,0,100,false
1670,0.99999999883512292,Merlin TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1670,0.99999999883512292,Merlin UDP Flooding,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1670,0.99999999883512292,Mirai C&C Communication,CKCZ_REPORT_FAMILY,9,false,9,0,1,0,100,true
1670,0.99999999883512292,Mirai GRE Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1670,0.99999999883512292,Mirai TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,5,1,0.083333333333333329,91.666666666666657,false
1670,0.99999999883512292,Mirai UDP Flooding,CKCZ_REPORT_FAMILY,60,true,60,2,1,0.033333333333333333,96.666666666666671,false
1670,0.99999999883512292,ToN-credential_bruteforce,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,727,1,0.36349999999999999,63.650000000000006,false
1670,0.99999999883512292,ToN-reconnaissance_scan,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,1593,1,0.79649999999999999,20.350000000000001,false
1671,0.99999999883638924,File Download,CKCZ_REPORT_FAMILY,15,true,15,8,1,0.53333333333333333,46.666666666666664,false
1671,0.99999999883638924,Ingress Tool Transfer,CKCZ_REPORT_FAMILY,18,true,18,0,1,0,100,false
1671,0.99999999883638924,Merlin C&C Communication,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1671,0.99999999883638924,Merlin ICMP Flooding,CKCZ_REPORT_FAMILY,43,true,43,0,1,0,100,false
1671,0.99999999883638924,Merlin TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1671,0.99999999883638924,Merlin UDP Flooding,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1671,0.99999999883638924,Mirai C&C Communication,CKCZ_REPORT_FAMILY,9,false,9,0,1,0,100,true
1671,0.99999999883638924,Mirai GRE Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1671,0.99999999883638924,Mirai TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,5,1,0.083333333333333329,91.666666666666657,false
1671,0.99999999883638924,Mirai UDP Flooding,CKCZ_REPORT_FAMILY,60,true,60,2,1,0.033333333333333333,96.666666666666671,false
1671,0.99999999883638924,ToN-credential_bruteforce,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,726,1,0.36299999999999999,63.700000000000003,false
1671,0.99999999883638924,ToN-reconnaissance_scan,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,1593,1,0.79649999999999999,20.350000000000001,false
1672,0.99999999884076063,File Download,CKCZ_REPORT_FAMILY,15,true,15,8,1,0.53333333333333333,46.666666666666664,false
1672,0.99999999884076063,Ingress Tool Transfer,CKCZ_REPORT_FAMILY,18,true,18,0,1,0,100,false
1672,0.99999999884076063,Merlin C&C Communication,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1672,0.99999999884076063,Merlin ICMP Flooding,CKCZ_REPORT_FAMILY,43,true,43,0,1,0,100,false
1672,0.99999999884076063,Merlin TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1672,0.99999999884076063,Merlin UDP Flooding,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1672,0.99999999884076063,Mirai C&C Communication,CKCZ_REPORT_FAMILY,9,false,9,0,1,0,100,true
1672,0.99999999884076063,Mirai GRE Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1672,0.99999999884076063,Mirai TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,5,1,0.083333333333333329,91.666666666666657,false
1672,0.99999999884076063,Mirai UDP Flooding,CKCZ_REPORT_FAMILY,60,true,60,2,1,0.033333333333333333,96.666666666666671,false
1672,0.99999999884076063,ToN-credential_bruteforce,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,725,1,0.36249999999999999,63.749999999999993,false
1672,0.99999999884076063,ToN-reconnaissance_scan,CKBW_TON_FIT_STRATUM_EXACT_NO_MAPPING,2000,true,2000,1593,1,0.79649999999999999,20.350000000000001,false
1673,0.9999999988417394,File Download,CKCZ_REPORT_FAMILY,15,true,15,8,1,0.53333333333333333,46.666666666666664,false
1673,0.9999999988417394,Ingress Tool Transfer,CKCZ_REPORT_FAMILY,18,true,18,0,1,0,100,false
1673,0.9999999988417394,Merlin C&C Communication,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
1673,0.9999999988417394,Merlin ICMP Flooding,CKCZ_REPORT_FAMILY,43,true,43,0,1,0,100,false
1673,0.9999999988417394,Merlin TCP Flooding,CKCZ_REPORT_FAMILY,60,true,60,0,1,0,100,false
1673,0.9999999988417394,Merlin UDP Flooding,CKCZ_REPORT_FAMILY,30,true,30,0,1,0,100,false
